,file_path,sentence,section,entities,labels,position_start,position_end,abbreviations,abbreviations_longform,abbreviation_start,abbreviation_end
119,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\18_aff.xml,"  12 Department of Archaeology, Faculty of History, Lomonosov Moscow State University, 119192, Moscow, Russian Federation",AFF,"12 Department of Archaeology, Lomonosov Moscow State University","ORG, ORG","2, 52","30, 85",,,,
120,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\19_aff.xml,"  13 Institute of Archaeology RAS, Moscow, 117036, Russian Federation",AFF,"13 Institute of Archaeology RAS, Russian Federation","ORG, ORG","2, 51","33, 69",,,,
121,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\20_aff.xml,"  14 Institute for Pre- and Protohistoric Archaeology and Archaeology of the Roman Provinces, Ludwig Maximilian University Munich, 80799 Munich, Germany",AFF,"14 Institute, Protohistoric Archaeology, Ludwig Maximilian University Munich","ORG, ORG, ORG","2, 28, 94","14, 53, 129",,,,
122,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\21_aff.xml,"  15 Department of Biology, University of Florence, 50122 Florence, Italy",AFF,"15 Department of Biology, University of Florence","ORG, ORG","2, 28","26, 50",,,,
123,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\22_aff.xml,"  16 Museum of Anthropology and Ethnology, Museum System of the University of Florence, 50122 Florence, Italy",AFF,"Museum of Anthropology and Ethnology, Museum System, the University of Florence","ORG, ORG","5, 60","56, 86",,,,
124,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\23_aff.xml,"  17 Department of Archaeology, Durham University, Durham DH1 3LE, United Kingdom",AFF,"17 Department of Archaeology, Durham University","ORG, ORG","2, 32","30, 49",,,,
125,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\24_aff.xml,"  18 School of Archaeology and Ancient History, Leicester University, Leicester LE1 7RH, United Kingdom",AFF,School of Archaeology,ORG,5,26,,,,
126,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\25_aff.xml,"  19 Institute of Archaeological Sciences and Oeschger Centre for Climate Change Research, University of Bern, 3012 Bern, Switzerland",AFF,"Institute of Archaeological Sciences, University of Bern","ORG, ORG","5, 91","41, 109",,,,
127,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\26_aff.xml,"  20 Prehistoric and Underwater Archaeology, Archaeological Services Bern, 3001 Bern, Switzerland",AFF,"Underwater Archaeology, Archaeological Services Bern, Bern","ORG, ORG","21, 80","73, 84",,,,
128,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\27_aff.xml,"  21 Department of Physical Anthropology, Institute of Forensic Medicine, University of Bern, 3012 Bern, Switzerland",AFF,"Department of Physical Anthropology, Institute of Forensic Medicine,, University of Bern","ORG, ORG, ORG","5, 42, 74","40, 73, 92",,,,
129,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\28_aff.xml,"  22 Department of Anthropology, Hacettepe University, 06800 Beytepe, Ankara, Turkey",AFF,"Department of Anthropology, Hacettepe University","ORG, ORG","5, 33","31, 53",,,,
130,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\29_aff.xml,"  23 Warwick Medical School, University of Warwick, Coventry CV4 7AL, United Kingdom",AFF,"Warwick Medical School, University of Warwick",ORG,5,50,,,,
131,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\7_aff.xml,"  1 Department of Archaeogenetics, Max Planck Institute for the Science of Human History, 07745 Jena, Germany",AFF,"1 Department of Archaeogenetics, Max Planck Institute for the Science of Human History","ORG, ORG","2, 35","33, 88",,,,
132,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\8_aff.xml,"  2 Institute for Medical Engineering and Sciences, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA",AFF,"2 Institute for Medical Engineering and Sciences, Massachusetts Institute of Technology, Massachusetts 02139","ORG, ORG","2, 102","89, 121",,,,
133,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\9_aff.xml,"  3 Department of Civil and Environmental Engineering, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA",AFF,"3 Department of Civil and Environmental Engineering, Massachusetts Institute of Technology, Massachusetts 02139","ORG, ORG, ORG","2, 55, 105","53, 92, 124",,,,
135,C:\Users\shiwa\pastoral_74\PMC7447058\sections\0_front\1_article-meta\7_aff.xml,"1   Global Immunization Division, Center for Global Health, US Centers for Disease Control and Prevention.",AFF,"Global Immunization Division, Center for Global Health, US Centers for Disease Control and Prevention","ORG, ORG","4, 60","58, 105",,,,
137,C:\Users\shiwa\pastoral_74\PMC7447058\sections\0_front\1_article-meta\8_aff.xml,"2   Department of Population, Family and Reproductive Health, Bloomberg School of Public Health, Johns Hopkins University, Baltimore, Maryland, United States of America",AFF,"Department of Population, Family and Reproductive Health, Bloomberg School of Public Health, Johns Hopkins University","ORG, ORG, ORG","4, 62, 97","60, 95, 121",,,,
138,C:\Users\shiwa\pastoral_74\PMC7491742\sections\0_front\1_article-meta\10_aff.xml,"University of Leeds, UNITED KINGDOM",AFF,University of Leeds,ORG,0,19,,,,
139,C:\Users\shiwa\pastoral_74\PMC7491742\sections\0_front\1_article-meta\6_aff.xml,"1   School of Biological Sciences, The University of Western Australia, Perth, Australia",AFF,"School of Biological Sciences, The University of Western Australia","ORG, ORG","4, 35","33, 70",,,,
140,C:\Users\shiwa\pastoral_74\PMC7491742\sections\0_front\1_article-meta\7_aff.xml,"2   Multidisciplinary Research Centre, University of Namibia, Windhoek, Namibia",AFF,"Multidisciplinary Research Centre, University of Namibia","ORG, ORG","4, 39","37, 60",,,,
141,C:\Users\shiwa\pastoral_74\PMC7491742\sections\0_front\1_article-meta\8_aff.xml,"3   Centre for Functional Biodiversity, School of Life Sciences, University of KwaZulu-Natal, Scottsville, Pietermaritzburg, South Africa",AFF,"Centre for Functional Biodiversity, School of Life Sciences, KwaZulu-Natal","ORG, ORG","4, 79","63, 92",,,,
142,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\10_aff.xml,"5   Institute of Archaeology, Chinese Academy of Social Science, Beijing, China",AFF,"Institute of Archaeology, Chinese Academy of Social Science","ORG, ORG","4, 30","28, 63",,,,
143,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\11_aff.xml,"6   University of Chinese Academy of Sciences, Beijing, China",AFF,University of Chinese Academy of Sciences,ORG,4,45,,,,
144,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\13_aff.xml,"Washington University in Saint Louis, UNITED STATES",AFF,Washington University,ORG,0,21,,,,
145,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\6_aff.xml,"1   Department of Archaeology, University of Sydney, Sydney, NSW, Australia",AFF,"Department of Archaeology, University of Sydney, NSW","ORG, ORG, ORG","4, 31, 61","29, 51, 64",,,,
146,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\7_aff.xml,"2   School of Culture and History, Henan University, Kaifeng, China",AFF,"School of Culture and History, Henan University","ORG, ORG","4, 35","33, 51",,,,
147,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\8_aff.xml,"3   Institute of Archaeological Sciences, University of Bern, Bern, Switzerland",AFF,"Institute of Archaeological Sciences, University of Bern","ORG, ORG","4, 42","40, 60",,,,
148,C:\Users\shiwa\pastoral_74\PMC7641598\sections\0_front\1_article-meta\9_aff.xml,"4   State Key Laboratory of Information Engineering in Surveying, Mapping and Remote Sensing, Wuhan University, Wuhan, China",AFF,"State Key Laboratory of Information Engineering, Wuhan University","ORG, ORG","4, 94","51, 110",,,,
149,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\10_aff.xml,"5   Division of Infectious Diseases and International Health, Duke University Medical Center, Durham, NC, United States of America",AFF,Division of Infectious Diseases and International Health,ORG,4,60,,,,
150,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\11_aff.xml,"6   Duke Global Health Institute, Duke University, Durham, NC, United States of America",AFF,Duke University,ORG,34,49,,,,
151,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\12_aff.xml,"7   Kilimanjaro Christian Medical University College, Tumaini University, Moshi, Tanzania",AFF,"Kilimanjaro Christian Medical University College, Tumaini University","ORG, ORG","4, 54","52, 72",,,,
152,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\13_aff.xml,"8   Kilimanjaro Clinical Research Institute, Moshi, Tanzania",AFF,Kilimanjaro Clinical Research Institute,ORG,4,43,,,,
153,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\14_aff.xml,"9   Department of Veterinary Services, Ministry of Livestock and Fisheries, Dhaka, Tanzania",AFF,"Department of Veterinary Services, Ministry of Livestock and Fisheries","ORG, ORG","4, 39","37, 74",,,,
154,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\15_aff.xml,"10   School of Geographical and Earth Sciences, University of Glasgow, Glasgow, United Kingdom",AFF,"School of Geographical and Earth Sciences, University of Glasgow","ORG, ORG","5, 48","46, 69",,,,
155,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\16_aff.xml,"11   School of Economic Sciences, Washington State University, Pullman, WA, United States of America",AFF,"School of Economic Sciences, Washington State University","ORG, ORG","5, 34","32, 61",,,,
156,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\17_aff.xml,"12   School of Geography and Sustainable Development, University of St Andrews, St Andrews, United Kingdom",AFF,"School of Geography and Sustainable Development, University of St Andrews",ORG,5,78,,,,
157,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\19_aff.xml,"International Maize and Wheat Improvement center (CIMMYT), MEXICO",AFF,MEXICO,ORG,59,65,,,,
158,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\6_aff.xml,"1   Institute of Biodiversity, Animal Health and Comparative Medicine, College of Medical, Veterinary and Life Sciences, University of Glasgow, Glasgow, United Kingdom",AFF,"Institute of Biodiversity, College of Medical, University of Glasgow","ORG, ORG, ORG","4, 71, 121","29, 89, 142",,,,
159,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\7_aff.xml,"2   School of Social and Political Sciences, University of Glasgow, Glasgow, United Kingdom",AFF,"School of Social and Political Sciences, University of Glasgow","ORG, ORG","4, 45","43, 66",,,,
160,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\8_aff.xml,"3   Nelson Mandela African Institution of Science and Technology, Arusha, Tanzania",AFF,Nelson Mandela African Institution of Science and Technology,ORG,4,64,,,,
161,C:\Users\shiwa\pastoral_74\PMC7773236\sections\0_front\1_article-meta\9_aff.xml,"4   Centre for International Health, University of Otago, Dunedin, New Zealand",AFF,"Centre for International Health,, University of Otago","ORG, ORG","4, 37","36, 56",,,,
162,C:\Users\shiwa\pastoral_74\PMC7773237\sections\0_front\1_article-meta\11_aff.xml,"University of Vermont, UNITED STATES",AFF,University of Vermont,ORG,0,21,,,,
163,C:\Users\shiwa\pastoral_74\PMC7773237\sections\0_front\1_article-meta\6_aff.xml,"1   Harvard Humanitarian Initiative, Harvard University, Cambridge, Massachusetts, United States of America",AFF,"Harvard Humanitarian Initiative, Harvard University","ORG, ORG","4, 37","35, 55",,,,
164,C:\Users\shiwa\pastoral_74\PMC7773237\sections\0_front\1_article-meta\7_aff.xml,"2   Division of Global Emergency Medicine and Humanitarian Programs, Department of Emergency Medicine, Harvard Medical School, Brigham and Women’s Hospital, Boston, Massachusetts, United States of America",AFF,"Division of Global Emergency Medicine, Department of Emergency Medicine, Harvard Medical School, Brigham and Women’s Hospital","ORG, ORG, ORG","4, 69, 103","41, 101, 155",,,,
165,C:\Users\shiwa\pastoral_74\PMC7773237\sections\0_front\1_article-meta\8_aff.xml,3   Harvard T.H.,AFF,Harvard T.H.,ORG,4,16,,,,
166,C:\Users\shiwa\pastoral_74\PMC7773237\sections\0_front\1_article-meta\8_aff.xml,"Chan School of Public Health, Harvard University, Boston, Massachusetts, United States of America",AFF,"Chan School of Public Health, Harvard University","ORG, ORG","0, 30","28, 48",,,,
167,C:\Users\shiwa\pastoral_74\PMC7773237\sections\0_front\1_article-meta\9_aff.xml,"4   Department of Computer Science, University of Virginia, Charlottesville, Virginia, United States of America",AFF,"Department of Computer Science, University of Virginia,","ORG, ORG","4, 36","34, 59",,,,
168,C:\Users\shiwa\pastoral_74\PMC7790420\sections\0_front\1_article-meta\6_aff.xml,"Department of Biology, University of Massachusetts, Boston, Massachusetts, United States of America",AFF,"Department of Biology, University of Massachusetts","ORG, ORG","0, 23","21, 50",,,,
169,C:\Users\shiwa\pastoral_74\PMC7790420\sections\0_front\1_article-meta\8_aff.xml,"Sikkim University, INDIA",AFF,Sikkim University,ORG,0,17,,,,
170,C:\Users\shiwa\pastoral_74\PMC8158971\sections\0_front\1_article-meta\10_aff.xml,"5   Internal Medicine and Nephrology Department, University Gaston Berger, Saint-Louis, Senegal",AFF,Internal Medicine and Nephrology Department,ORG,4,47,,,,
171,C:\Users\shiwa\pastoral_74\PMC8158971\sections\0_front\1_article-meta\12_aff.xml,"Subaltern Health, CANADA",AFF,Subaltern Health,ORG,0,16,,,,
172,C:\Users\shiwa\pastoral_74\PMC8158971\sections\0_front\1_article-meta\6_aff.xml,"1   IRL 3189  Environnement ,  Santé ,  Sociétés , Faculté de médecine, CNRS / Université de Bamako / CNRST Burkina-Faso, Université Cheikh Anta Diop, Dakar, Senegal",AFF,CNRS / Université de Bamako / CNRST Burkina-Faso,ORG,72,120,,,,
173,C:\Users\shiwa\pastoral_74\PMC8158971\sections\0_front\1_article-meta\7_aff.xml,"2   UMR 7206  Eco-Anthropologie , CNRS / MNHN / Université de Paris, Site du Musée de l’Hommes, Paris, France",AFF,CNRS / MNHN / Université de Paris,ORG,34,67,,,,
174,C:\Users\shiwa\pastoral_74\PMC8158971\sections\0_front\1_article-meta\8_aff.xml,"3   UMR 7178 Institut Pluridisciplinaire Hubert Curien, CNRS / Université de Strasbourg, Strasbourg, France",AFF,CNRS / Université de Strasbourg,ORG,56,87,,,,
175,C:\Users\shiwa\pastoral_74\PMC8158971\sections\0_front\1_article-meta\9_aff.xml,"4   Division of Endocrinology, Metabolism and Diabetes, Anschutz Health & Wellness Center, University of Colorado, Aurora, Colorado, United States of America",AFF,"Division of Endocrinology, Metabolism, Anschutz Health & Wellness Center, University of Colorado","ORG, ORG, ORG, ORG","4, 31, 56, 91","29, 41, 89, 113",,,,
176,C:\Users\shiwa\pastoral_74\PMC8419441\sections\1_front\1_article-meta\5_aff.xml,"1 Childhood Nutrition Research Centre, Population Policy and Practice Research and Teaching Department, UCL Great Ormond Street Institute of Child Health ,  London ,  United Kingdom",AFF,"Childhood Nutrition Research Centre, Practice Research and Teaching Department, UCL Great Ormond Street Institute of Child Health","ORG, ORG, ORG","2, 61, 104","37, 102, 153",,,,
177,C:\Users\shiwa\pastoral_74\PMC8419441\sections\1_front\1_article-meta\6_aff.xml,"2 Department of Archaeology, University of Cambridge ,  Cambridge ,  United Kingdom",AFF,"2 Department of Archaeology, University of Cambridge","ORG, ORG","0, 29","27, 52",,,,
178,C:\Users\shiwa\pastoral_74\PMC8419441\sections\1_front\1_article-meta\7_aff.xml,"3 Department of Anthropology, University of Western Ontario ,  London, ON ,  Canada",AFF,"3 Department of Anthropology, University of Western Ontario","ORG, ORG","0, 30","28, 59",,,,
179,C:\Users\shiwa\pastoral_74\PMC8419441\sections\1_front\1_article-meta\8_aff.xml,"4 Department of Archaeology, Max Planck Institute for the Science of Human History ,  Jena ,  Germany",AFF,"4 Department of Archaeology, Max Planck Institute for the Science of Human History","ORG, ORG","0, 29","27, 82",,,,
180,C:\Users\shiwa\pastoral_74\PMC8874271\sections\1_front\1_article-meta\5_aff.xml,"1 Department of Geobotany, Institute for Ecosystem Research, Kiel University ,  Kiel ,  Germany",AFF,"1 Department of Geobotany, Institute for Ecosystem Research, Kiel University","ORG, ORG","0, 61","59, 76",,,,
181,C:\Users\shiwa\pastoral_74\PMC8874271\sections\1_front\1_article-meta\6_aff.xml,"2 Cluster of Excellence ROOTS, Kiel University ,  Kiel ,  Germany",AFF,Kiel University,ORG,31,46,,,,
182,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\10_aff.xml,"5   BioArCh, Department of Archaeology, University of York, York, United Kingdom",AFF,"BioArCh,, Department of Archaeology, University of York","ORG, ORG, ORG","4, 13, 40","12, 38, 58",,,,
183,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\11_aff.xml,"6   Department of Archaeogenetics, Max Planck Institute for the Science of Human History, Jena, Germany",AFF,"Department of Archaeogenetics, Max Planck Institute for the Science of Human History","ORG, ORG","4, 35","33, 88",,,,
184,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\12_aff.xml,"7   Department of Anthropology and Archaeology, National University of Mongolia, Ulaanbaatar, Mongolia",AFF,"Department of Anthropology, Archaeology, National University of Mongolia","ORG, ORG, ORG","4, 35, 48","30, 46, 79",,,,
185,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\13_aff.xml,"8   Archaeological Research Center of the National University of Mongolia, Ulaanbaatar, Mongolia",AFF,"Archaeological Research Center, the National University of Mongolia","ORG, ORG","4, 38","34, 73",,,,
186,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\14_aff.xml,"9   Institute of Archaeology, Mongolian Academy of Sciences, Ulaanbaatar, Mongolia",AFF,"Institute of Archaeology, Mongolian Academy of Sciences","ORG, ORG","4, 30","28, 59",,,,
187,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\15_aff.xml,"10   Archaeometry Laboratory, University of Science and Technology of China, Hefei, Anhui, China",AFF,"Archaeometry Laboratory, University of Science and Technology of China","ORG, ORG","5, 30","28, 75",,,,
188,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\16_aff.xml,"11   Institute of Deserts and Steppes, Paris, France",AFF,"Institute of Deserts, Steppes","ORG, ORG","5, 30","25, 37",,,,
189,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\17_aff.xml,"12   Prehistoric and Early Historic Archaeology, Rheinische Friedrich-Wilhelms-University of Bonn, Bonn, Germany",AFF,"Early Historic Archaeology, Rheinische Friedrich-Wilhelms-University of Bonn","ORG, ORG","21, 49","47, 97",,,,
190,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\18_aff.xml,"13   National Museum of Mongolia, Ulaanbaatar, Mongolia",AFF,National Museum of Mongolia,ORG,5,32,,,,
191,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\19_aff.xml,"14   History of Art Department, University of Michigan, Ann Arbor, Michigan, United States of America",AFF,"Art Department, University of Michigan","ORG, ORG","16, 32","30, 54",,,,
193,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\21_aff.xml,"16   Department of Archaeology, Flinders University, Adelaide, South Australia, Australia",AFF,"Department of Archaeology, Flinders University","ORG, ORG","5, 32","30, 51",,,,
194,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\22_aff.xml,"17   Department of Sociology, Social Work and Anthropology, Utah State University, Logan, Utah, United States of America",AFF,"Department of Sociology, Social Work and Anthropology, Utah State University","ORG, ORG","5, 60","58, 81",,,,
195,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\23_aff.xml,"18   School of Social Science, University of Queensland, Brisbane, Australia",AFF,"School of Social Science, University of Queensland, Brisbane",ORG,5,65,,,,
196,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\24_aff.xml,"19   Department of Archaeology, University of Calgary, Calgary, Canada",AFF,"Department of Archaeology, University of Calgary","ORG, ORG","5, 32","30, 53",,,,
197,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\25_aff.xml,"20   Smithsonian Institution, New York, New York, United States of America",AFF,Smithsonian Institution,ORG,5,28,,,,
198,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\27_aff.xml,"  University at Buffalo - The State University of New York, UNITED STATES",AFF,Buffalo - The State University of New York,ORG,16,58,,,,
199,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\6_aff.xml,"1   Department of Anthropology, University of Michigan, Ann Arbor, Michigan, United States of America",AFF,"Department of Anthropology, University of Michigan","ORG, ORG","4, 32","30, 54",,,,
200,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\7_aff.xml,"2   Museum of Anthropological Archaeology, University of Michigan, Ann Arbor, Michigan, United States of America",AFF,"Museum of Anthropological Archaeology,, University of Michigan","ORG, ORG","4, 43","42, 65",,,,
201,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\8_aff.xml,"3   Department of Archaeology, Max Planck Institute for the Science of Human History, Jena, Germany",AFF,"Department of Archaeology, Max Planck Institute for the Science of Human History","ORG, ORG","4, 31","29, 84",,,,
202,C:\Users\shiwa\pastoral_74\PMC9094512\sections\1_front\1_article-meta\9_aff.xml,"4   Institute of Evolutionary Medicine, Faculty of Medicine, University of Zürich, Zürich, Switzerland",AFF,"Institute of Evolutionary Medicine, University of Zürich, Zürich","ORG, ORG","4, 61","38, 89",,,,
203,C:\Users\shiwa\pastoral_74\PMC9623530\sections\1_front\1_article-meta\10_aff.xml,    4     Department of Environmental Studies   Dartmouth College   Hanover   NH   USA,AFF,"4     Department of Environmental Studies, Dartmouth College","ORG, ORG","4, 48","45, 65",,,,
204,C:\Users\shiwa\pastoral_74\PMC9623530\sections\1_front\1_article-meta\11_aff.xml,    5     Insitut de Ciència i Tecnologia Ambientals   Univeristat Autònoma de Barcelona   Bellaterra   Spain,AFF,Univeristat Autònoma de Barcelona,ORG,55,88,,,,
205,C:\Users\shiwa\pastoral_74\PMC9623530\sections\1_front\1_article-meta\12_aff.xml,    6     Institució Catalana de Recerca i Estudis Avançats (ICREA)   Barcelona   Spain,AFF,ICREA,ORG,61,66,,,,
206,C:\Users\shiwa\pastoral_74\PMC9623530\sections\1_front\1_article-meta\13_aff.xml,    7     Natural History Museum   University of Oslo   Oslo   Norway,AFF,University of Oslo,ORG,35,53,,,,
208,C:\Users\shiwa\pastoral_74\PMC9623530\sections\1_front\1_article-meta\7_aff.xml,    1     Department and Faculty of Nature and Life Sciences   Laboratory of Agro‐Biotechnology and Nutrition in Semi‐arid Areas   Ibn Khaldoun University of Tiaret   Tiaret   Algeria,AFF,"1     Department and Faculty of Nature and Life Sciences   Laboratory, Ibn Khaldoun University","ORG, ORG","4, 131","73, 154",,,,
209,C:\Users\shiwa\pastoral_74\PMC9623530\sections\1_front\1_article-meta\8_aff.xml,    2     Department of Natural and Life Sciences   Faculty of Sciences   University of Msila   Msila   Algeria,AFF,"Department of Natural and Life Sciences, ""University of Msila""","ORG, ORG","10, 74","49, 94",,,,
211,C:\Users\shiwa\pastoral_74\PMC9791103\sections\1_front\1_article-meta\10_aff.xml,"  5   Deparment of Animal Genetics and Breeding ,  Veterinary College and Research Institute ,  Tamil Nadu Veterinary and Animal Sciences University ,  Chennai ,  India",AFF,"Breeding, Veterinary College, Research Institute, Tamil Nadu Veterinary, Animal Sciences University","ORG, ORG, ORG, ORG, ORG","39, 51, 74, 96, 122","47, 69, 92, 117, 148",,,,
212,C:\Users\shiwa\pastoral_74\PMC9791103\sections\1_front\1_article-meta\11_aff.xml,"  6   Départment of Agronomy ,  Faculty of Natural Science and Life ,  Abdelhamid Ibn Badis ,  University ,  Mostaganem ,  Algeria",AFF,"Faculty of Natural Science and Life, Mostaganem","ORG, ORG","32, 109","67, 119",,,,
213,C:\Users\shiwa\pastoral_74\PMC9791103\sections\1_front\1_article-meta\12_aff.xml,"  7   Department of Animal Science ,  Faculty of Agriculture ,  Bingöl University ,  Bingöl ,  Turkey",AFF,"Department of Animal Science, Bingöl University","ORG, ORG","6, 64","34, 81",,,,
214,C:\Users\shiwa\pastoral_74\PMC9791103\sections\1_front\1_article-meta\6_aff.xml,"  1   Department of Animal Science ,  Faculty of Agriculture ,  Centre for Sustainable Agriculture and Rural Development ,  Shabu-Lafia Campus ,  Nasarawa State University ,  Keffi ,  Nigeria",AFF,"Department of Animal Science, Centre for Sustainable Agriculture, Rural Development, Shabu-Lafia Campus, Nasarawa State University","ORG, ORG, ORG, ORG, ORG","6, 64, 103, 124, 146","34, 98, 120, 142, 171",,,,
215,C:\Users\shiwa\pastoral_74\PMC9791103\sections\1_front\1_article-meta\7_aff.xml,"  2   Discipline of Genetics ,  School of Life Sciences ,  University of Kwa-Zulu Natal ,  Durban ,  South Africa",AFF,"Discipline of Genetics, School of Life Sciences, University of Kwa-Zulu Natal","ORG, ORG, ORG","6, 32, 59","28, 55, 87",,,,
216,C:\Users\shiwa\pastoral_74\PMC9791103\sections\1_front\1_article-meta\8_aff.xml,"  3   Department of Animal Science ,  Landmark University ,  Omu-Aran ,  Nigeria",AFF,"Department of Animal Science, Landmark University","ORG, ORG","6, 38","34, 57",,,,
217,C:\Users\shiwa\pastoral_74\PMC9791103\sections\1_front\1_article-meta\9_aff.xml,"  4   Department of Animal Science ,  Federal University Dutse ,  Dutse ,  Nigeria",AFF,"Department of Animal Science, Federal University Dutse","ORG, ORG","6, 38","34, 62",,,,
